,train_loss,train_acc,test_loss,test_acc,train_epoch_time,test_epoch_time
0,1.1493124975009523,0.591890595009597,0.910806197613573,0.6762180511182109,276.30586647987366,69.98607444763184
1,0.6942138381574067,0.7589971209213052,0.6410757798832446,0.7833466453674122,270.94126772880554,68.56352043151855
2,0.5254281738478636,0.8186780230326296,0.5670987617093534,0.8078075079872205,263.7369227409363,69.45106983184814
3,0.4180480343976695,0.854186660268714,0.4986715708820584,0.8311701277955271,271.84399676322937,70.43117761611938
4,0.3220606835097818,0.8882357645553423,0.4963442996953623,0.8406549520766773,272.1441788673401,70.96200895309448
